payment_id,card,merchant_name,merchant_id,terminal_id,card_type_name,acq_ref_nr,tr_batch_id,tr_batch_open_date,tr_date_time,tr_type,tr_amount,tr_ccy,msc,tr_ret_ref_nr,tr_approval_id,tr_processing_date,merchant_iban_code,proc_code,issuer_country,proc_region,mcc,merchant_country,tran_region,card_product_type,user_define_field1,user_define_field2,user_define_field3,merchant_legal_name,card_product_class,src_file,src_row,chunk_file,chunk_row
1826635242906180,513915%5020,bob,1234,REU4Z7XR4ITT2YQ,MA,8SAMSCIRLE5ZNQAXF5S5W7S,1,2021-09-30,2021-09-30 00:52:14,05,4968.18,EUR,99.36,qEtrXsRiOTcG,iQhNpG,2021-09-30 13:12:14,GB123,11,PLN,International,5493,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9196,PSP_transact2_20211001_103212_chunk_1.csv,9196
4279052932885493,492938%0790,bob,1234,UZANOVNHQUJ04D9,Visa,A4JLQQGN34WD0J8A38JGSA3,1,2021-09-30,2021-09-29 10:42:14,05,7331.36,EUR,146.63,OzglivWPcPcd,WGbCLM,2021-09-29 20:35:14,GB123,11,ZAR,International,7281,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9197,PSP_transact2_20211001_103212_chunk_1.csv,9197
2478078972926645,453270%3920,bob,1234,TQDVW53FEHOPNZE,Visa,9V89XJNCC7WUGCX7ON9X6DH,1,2021-09-30,2021-09-29 10:51:14,05,1649.51,EUR,32.99,SPRMiTMrpXpQ,mRtjWK,2021-09-29 21:12:14,GB123,11,ZAR,International,9415,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9198,PSP_transact2_20211001_103212_chunk_1.csv,9198
4662579551924923,471663%8950,bob,1234,OX5E1LOUUCMQLH7,Visa,9D3XSYSO9NQ7XC4RHTA9KOP,1,2021-09-30,2021-09-30 06:05:14,05,5624.81,EUR,112.50,BXOkHSWyyXzU,TqfrCQ,2021-09-30 18:20:14,GB123,11,GBP,International,913,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9199,PSP_transact2_20211001_103212_chunk_1.csv,9199
810665561180114,471657%0530,bob,1234,7J9ZSHD5T63KHQB,Visa,Y09VPP7GV673W5CFM0IAI1V,1,2021-09-30,2021-09-29 11:09:14,05,529.45,EUR,10.59,CrfBgOxZdpbL,yDROMp,2021-09-29 17:47:14,GB123,11,ZAR,International,9561,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9200,PSP_transact2_20211001_103212_chunk_1.csv,9200
316397710582399,455688%2940,bob,1234,IISCX5KFXQZGY49,Visa,FIEIK0E32RKY5LZQ4KF23LJ,1,2021-09-30,2021-09-30 05:33:14,05,8900.75,EUR,178.02,uElYwkjawuuv,uAUIVb,2021-09-30 20:55:14,GB123,11,GBP,International,5260,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9201,PSP_transact2_20211001_103212_chunk_1.csv,9201
2254621383113798,453936%1080,bob,1234,7Q5MGPN7ZFKSZLA,Visa,8Q44BMLZ3IOS6VSTQ0MCM9T,1,2021-09-30,2021-09-29 13:50:14,05,3987.92,EUR,79.76,HpGptdWGySZF,CGOSVX,2021-09-30 01:00:14,GB123,11,CYP,International,332,CYP,Local,debit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9202,PSP_transact2_20211001_103212_chunk_1.csv,9202
9964895433289356,537412%5910,bob,1234,77VJROEO4KYBWCJ,MA,L1XBJXI0P54PCYEB3SPZZ2P,1,2021-09-30,2021-09-30 05:10:14,05,397.37,EUR,7.95,KuPQudoHxmVI,jcLFtA,2021-09-30 20:05:14,GB123,11,PLN,International,7200,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9203,PSP_transact2_20211001_103212_chunk_1.csv,9203
8667694173588852,513154%0870,bob,1234,HNFXK0CMHKHXIXH,MA,JUDY5JT3A4ZGQI1MOABWMXP,1,2021-09-30,2021-09-29 22:13:14,05,1441.40,EUR,28.83,kwpgsGCCLXGz,YxYhnn,2021-09-30 01:33:14,GB123,11,ZAR,International,3792,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9204,PSP_transact2_20211001_103212_chunk_1.csv,9204
6916200101247738,448682%7060,bob,1234,QSHZ1K61WSIT5GC,Visa,V0I50OL0ZYT4CICG7A454IC,1,2021-09-30,2021-09-30 07:14:14,05,3425.19,EUR,68.50,NfHetzHdNkDM,JOudzK,2021-09-30 21:50:14,GB123,11,ZAR,International,8208,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9205,PSP_transact2_20211001_103212_chunk_1.csv,9205
7188043377435464,491657%1610,bob,1234,,Visa,L7T0GQINX9EYCVXQFJV0AVX,1,2021-09-30,2021-09-30 03:08:14,05,495.80,EUR,9.92,syZrMkcxbqBv,KYnwEn,2021-09-30 05:29:14,GB123,11,CYP,International,426,CYP,Local,debit_consumer,,,,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9206,PSP_transact2_20211001_103212_chunk_1.csv,9206
8971094520668962,453981%8920,bob,1234,W5T66OGYW3J5E8D,Visa,S11K2VWXE8VOF13O1RFXJT6,1,2021-09-30,2021-09-29 19:05:14,05,6583.98,EUR,131.68,RvCwZZViqzCH,wVmLUM,2021-09-30 04:11:14,GB123,11,GBP,International,3827,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9207,PSP_transact2_20211001_103212_chunk_1.csv,9207
2399191889738733,448678%8420,bob,1234,J8T1GXW97X77D6V,Visa,I3YTEFGHZKACMCKRFQOP3Z2,1,2021-09-30,2021-09-29 12:19:14,05,1856.10,EUR,37.12,sNlLOrGkLmpL,mXekqh,2021-09-30 11:11:14,GB123,11,GBP,International,5490,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9208,PSP_transact2_20211001_103212_chunk_1.csv,9208
9857452478843493,453259%5120,bob,1234,ZPM5B2TYIEDZO26,Visa,8RAD9LPA2B54ICAVX8876EE,1,2021-09-30,2021-09-30 01:25:14,05,5763.28,EUR,115.27,iynVRyCvsPrw,dhcLRK,2021-09-30 03:57:14,GB123,11,PLN,International,3317,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9209,PSP_transact2_20211001_103212_chunk_1.csv,9209
4728141329200995,491663%3820,bob,1234,,Visa,IX4B7NBMQPF76Y9LIMNZNME,1,2021-09-30,2021-09-30 05:46:14,05,8087.47,EUR,161.75,xcARsYhMCYmg,Uopfzu,2021-09-30 11:17:14,GB123,11,PLN,International,434,CYP,EU/SEPA,credit_consumer,,,,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9210,PSP_transact2_20211001_103212_chunk_1.csv,9210
1466077392731933,551997%6740,bob,1234,7ZGVKSN9NEF55V6,MA,X5F9LPVJ2VI60DAUBKZO3PE,1,2021-09-30,2021-09-30 07:41:14,05,769.72,EUR,15.39,pQpFkkgzhwNB,DUeoxP,2021-09-30 11:40:14,GB123,11,ZAR,International,8191,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9211,PSP_transact2_20211001_103212_chunk_1.csv,9211
8999396714036594,558120%3610,bob,1234,G77J4PALBMSC323,MA,DUU59UZ7LJ3XNH33J9V0JPX,1,2021-09-30,2021-09-29 15:36:14,05,2096.05,EUR,41.92,ebkrNmHRHDuX,ljRiiY,2021-09-30 05:35:14,GB123,11,ZAR,International,706,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9212,PSP_transact2_20211001_103212_chunk_1.csv,9212
6342428071352924,402400%9870,bob,1234,ZFO32CX9V2QT5PT,Visa,L27T1G48NZY8VT82TA1W8XJ,1,2021-09-30,2021-09-29 17:19:14,05,5084.99,EUR,101.70,QcMyYjJsCDPn,GfhPrT,2021-09-29 20:06:14,GB123,11,PLN,International,4340,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9213,PSP_transact2_20211001_103212_chunk_1.csv,9213
9555347558314380,545506%8320,bob,1234,2QZOZTWLO6W9JV6,MA,7RH21PHTLPYYB3Y49EE8R0P,1,2021-09-30,2021-09-30 02:48:14,05,6430.31,EUR,128.61,yWyFWtdgNiaC,HLRywW,2021-09-30 04:06:14,GB123,11,ZAR,International,8821,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9214,PSP_transact2_20211001_103212_chunk_1.csv,9214
5233601098018111,532688%7210,bob,1234,VTD2WEOMOPMEE6G,MA,0HGJV1W5E7G1NMIFGRFCFJZ,1,2021-09-30,2021-09-30 00:30:14,06,-2461.70,EUR,-49.23,osLyLDnKXhSn,gbFaQO,2021-09-30 18:02:14,GB123,20,PLN,International,2398,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9215,PSP_transact2_20211001_103212_chunk_1.csv,9215
3268319977780606,534318%6620,bob,1234,98YOD6BRXDXO0A7,MA,VHHU960HSPT5LEPDJR6IA61,1,2021-09-30,2021-09-30 09:04:14,05,9066.67,EUR,181.33,hyHgyesBlgto,FeDYaH,2021-09-30 23:06:14,GB123,11,GBP,International,1210,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9216,PSP_transact2_20211001_103212_chunk_1.csv,9216
1202899012877477,453982%6040,bob,1234,AJD1AEBM86IBF2A,Visa,Z5ROM6GGBB4EPX8FST7PHU5,1,2021-09-30,2021-09-29 10:58:14,05,3301.09,EUR,66.02,oJTWAdsxDssr,kzIYMo,2021-09-29 15:36:14,GB123,11,GBP,International,6106,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9217,PSP_transact2_20211001_103212_chunk_1.csv,9217
3631784806656693,536188%7300,bob,1234,9NBYC9HPXL5ZRFJ,MA,TFJOK21L21AA1THA8MS0YAU,1,2021-09-30,2021-09-29 11:59:14,25,-8963.75,EUR,-179.28,ylRiZbMCFysC,cCPgik,2021-09-29 20:08:14,GB123,11,PLN,International,2777,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9218,PSP_transact2_20211001_103212_chunk_1.csv,9218
9834903379072949,523054%4800,bob,1234,AVEWQHYI57U2UV2,MA,KHB8GYIPYUQFFPFR5ST51W5,1,2021-09-30,2021-09-30 02:00:14,05,6593.98,EUR,131.88,iBxHzsAIGktB,mSsffT,2021-09-30 14:57:14,GB123,11,GBP,International,4210,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9219,PSP_transact2_20211001_103212_chunk_1.csv,9219
8837218103351685,455697%9560,bob,1234,0LTAJIY36LONR6X,Visa,IMO2WU4VY93GQM1S5Q02JSY,1,2021-09-30,2021-09-30 05:30:14,05,9490.30,EUR,189.81,TZDaKgIRqMDS,XgGNfS,2021-10-01 04:04:14,GB123,11,PLN,International,5089,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9220,PSP_transact2_20211001_103212_chunk_1.csv,9220
2453051183139855,558046%3300,bob,1234,LBNJ44LAK2ZYTI0,MA,2UU5L6QGRDR7PCN9BHHDSLM,1,2021-09-30,2021-09-29 23:27:14,05,999.87,EUR,20.00,zyXkHOixqUBY,OsFiHB,2021-09-30 11:19:14,GB123,11,PLN,International,4100,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9221,PSP_transact2_20211001_103212_chunk_1.csv,9221
8897877962103359,543323%1300,bob,1234,U00QCA4VUJ5CYGT,MA,YNP02HR3U0FUDJDBQV4KV4U,1,2021-09-30,2021-09-30 08:12:14,05,6671.11,EUR,133.42,DmMaHKOaAhxS,hSFAjt,2021-10-01 04:11:14,GB123,11,PLN,International,113,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9222,PSP_transact2_20211001_103212_chunk_1.csv,9222
3713722351355892,455678%5110,bob,1234,RGJ7HINCMIA0KY1,Visa,7YTOYRJR926VQH93OZOKH9W,1,2021-09-30,2021-09-30 06:13:14,05,8202.76,EUR,164.06,TptCXDGXTxnW,tRfaqF,2021-09-30 14:12:14,GB123,11,CYP,International,4190,CYP,Local,credit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9223,PSP_transact2_20211001_103212_chunk_1.csv,9223
7702259983564183,516817%3520,bob,1234,DY0Q2NQ8YNJ4GIC,MA,I4EV6XA0UFEEEXKDFFWQJDF,1,2021-09-30,2021-09-29 22:41:14,26,6422.42,EUR,128.45,aFBZJgEnaCSK,tveqCj,2021-09-29 23:58:14,GB123,11,CYP,International,3211,CYP,Local,debit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9224,PSP_transact2_20211001_103212_chunk_1.csv,9224
1043281637963867,519246%9770,bob,1234,D2PCHM3AJF41CCX,MA,O34XKTUG0O7W9YU8RSB6ESJ,1,2021-09-30,2021-09-29 18:39:14,05,2647.32,EUR,52.95,GMDGLrYQbwTF,TNdJYQ,2021-09-30 11:50:14,GB123,11,GBP,International,7810,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9225,PSP_transact2_20211001_103212_chunk_1.csv,9225
6951027420749931,548455%9250,bob,1234,SCAQC0SF1EYXX1M,MA,EBCT691REB3Q841A5VHPAR5,1,2021-09-30,2021-09-29 13:19:14,05,9279.25,EUR,185.59,qMMKXjRZMuIK,NKjyAV,2021-09-29 18:50:14,GB123,11,PLN,International,97,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9226,PSP_transact2_20211001_103212_chunk_1.csv,9226
2224579372656314,453952%1100,bob,1234,Y1D0LK3QUT9BXOM,Visa,9G23MYA6FBL32LFP7RMVN9R,1,2021-09-30,2021-09-30 03:30:14,05,8276.45,EUR,165.53,bxGsidEWkQfz,ieUNlG,2021-09-30 09:04:14,GB123,11,ZAR,International,7035,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9227,PSP_transact2_20211001_103212_chunk_1.csv,9227
9276455005993965,511178%9100,bob,1234,1PW9HVG46KV66TU,MA,4XWNVJU2R9EP3WGNLM1SF6F,1,2021-09-30,2021-09-29 11:19:14,05,7373.69,EUR,147.47,rGGbVDnPonyu,NWPlNT,2021-09-29 21:05:14,GB123,11,PLN,International,7402,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9228,PSP_transact2_20211001_103212_chunk_1.csv,9228
8673709100412296,556639%2870,bob,1234,B9ONQ3JATZU8CXX,MA,BXK42EJ9Y6R659INSYM515N,1,2021-09-30,2021-09-29 14:37:14,05,7693.38,EUR,153.87,FndgqlrXlSxJ,DVjBej,2021-09-29 16:23:14,GB123,11,ZAR,International,4613,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9229,PSP_transact2_20211001_103212_chunk_1.csv,9229
6885356162817480,548566%2360,bob,1234,IAGXW8H1I2VCWZP,MA,GGNIFLD7ZPRDBV8HLT5Q590,1,2021-09-30,2021-09-29 16:37:14,05,4017.65,EUR,80.35,LLBPpEuPJOZn,cvOGHr,2021-09-29 17:35:14,GB123,11,ZAR,International,6747,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9230,PSP_transact2_20211001_103212_chunk_1.csv,9230
7885642310940911,455687%2110,bob,1234,JXBXVVXW7ADHT3J,Visa,TSLGJIMP51H63WKR9Q6LWDF,1,2021-09-30,2021-09-29 13:43:14,05,2125.85,EUR,42.52,KjLuyfEBlGus,gkBebm,2021-09-29 19:16:14,GB123,11,PLN,International,6079,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9231,PSP_transact2_20211001_103212_chunk_1.csv,9231
4262754996492680,455611%8950,bob,1234,A6QR2PW4PBNT7HA,Visa,OOWGYPCGQ9UFQGLAVC7P768,1,2021-09-30,2021-09-30 07:31:14,05,838.75,EUR,16.78,EfprVBNAYJCa,XKoCbT,2021-09-30 17:17:14,GB123,11,PLN,International,5209,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9232,PSP_transact2_20211001_103212_chunk_1.csv,9232
5406862245903905,546712%8090,bob,1234,8W2B9IYNEJQOUDK,MA,0HRMGLLX4Z8UZBO1US24NL4,1,2021-09-30,2021-09-30 08:11:14,05,2232.28,EUR,44.65,oxrFutDdeVjq,yzcPvO,2021-09-30 21:07:14,GB123,11,ZAR,International,3924,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9233,PSP_transact2_20211001_103212_chunk_1.csv,9233
4450223622320393,492979%7450,bob,1234,JK7Z9RW0TXHYFKD,Visa,66QOBCNEA3LI352VLBJ4PMJ,1,2021-09-30,2021-09-30 01:47:14,05,183.75,EUR,3.68,XjbmcdOUFbdt,dOynCm,2021-09-30 19:07:14,GB123,11,ZAR,International,5342,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9234,PSP_transact2_20211001_103212_chunk_1.csv,9234
2509716459924541,539489%5280,bob,1234,ZXV9Z1B3KFQI1XZ,MA,A3XS5XNRK4YLHUIFAHHDU6D,1,2021-09-30,2021-09-29 14:30:14,05,164.16,EUR,3.28,gtSozpxPTKPI,aHblaV,2021-09-29 22:11:14,GB123,11,PLN,International,7797,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9235,PSP_transact2_20211001_103212_chunk_1.csv,9235
1514818591542574,453272%4810,bob,1234,RXT8QB32P0W1VWU,Visa,HZ3TVYCRKF5TE3OOM2E6LOS,1,2021-09-30,2021-09-30 08:24:14,05,8259.60,EUR,165.19,gpyjwddlzxOD,SbPHlH,2021-10-01 01:47:14,GB123,11,PLN,International,9917,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9236,PSP_transact2_20211001_103212_chunk_1.csv,9236
6365234704569061,552475%0960,bob,1234,JNJZ1RXG14D2QM4,MA,WBWRHFZIXKRVREH75R7SGK4,1,2021-09-30,2021-09-29 13:36:14,05,8910.16,EUR,178.20,YdwPnKpGMorE,dCEwME,2021-09-30 04:28:14,GB123,11,GBP,International,8839,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9237,PSP_transact2_20211001_103212_chunk_1.csv,9237
6831977007590313,455604%9870,bob,1234,L9NTFOGELF4ZY7G,Visa,40XGYD2DT17MN0H1RMVKV8O,1,2021-09-30,2021-09-29 14:05:14,05,8840.59,EUR,176.81,oWNmPDkzzHrQ,RdKSVy,2021-09-29 16:46:14,GB123,11,GBP,International,2512,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9238,PSP_transact2_20211001_103212_chunk_1.csv,9238
9819769144464133,453960%9040,bob,1234,A99K07N6RQQ39KF,Visa,42X6WVWD7JXNHLUN5DGVGWD,1,2021-09-30,2021-09-30 00:45:14,05,3349.87,EUR,67.00,OmtlATHXCjAB,SvWBcQ,2021-09-30 02:36:14,GB123,11,GBP,International,4756,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9239,PSP_transact2_20211001_103212_chunk_1.csv,9239
5898886406045524,453282%5940,bob,1234,LUTE47QRZ1SOZVQ,Visa,PFPQO62LH3NXHCNZS58FQN6,1,2021-09-30,2021-09-29 10:46:14,26,9330.43,EUR,186.61,qjuBTLhNFauD,UDXEHI,2021-09-30 05:31:14,GB123,11,CYP,International,7820,CYP,Local,credit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9240,PSP_transact2_20211001_103212_chunk_1.csv,9240
5305729188123425,553280%0700,bob,1234,GJAYR88AN5WGBZ6,MA,QTE0JVKJPHVC21WNLAK1AMR,1,2021-09-30,2021-09-30 00:04:14,05,4536.85,EUR,90.74,KPXTHffyBXTX,pGrkxR,2021-09-30 23:39:14,GB123,11,ZAR,International,3864,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9241,PSP_transact2_20211001_103212_chunk_1.csv,9241
8295640296067309,453284%1850,bob,1234,EXLRSM4RHZB8KIJ,Visa,I2L2CDJ0AYHZO1K86CH1KCN,1,2021-09-30,2021-09-30 00:07:14,05,6702.28,EUR,134.05,yNpIGynRKLuS,FJOjEI,2021-09-30 22:33:14,GB123,11,PLN,International,4366,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9242,PSP_transact2_20211001_103212_chunk_1.csv,9242
6217183539557409,471693%4740,bob,1234,ZIF4G5IW4PSD6Z5,Visa,6WMLLQ8PPRM5PRIZFKUR7Z9,1,2021-09-30,2021-09-29 22:29:14,05,7990.97,EUR,159.82,pbdWsHGPrKUf,AXndMi,2021-09-30 07:52:14,GB123,11,PLN,International,3444,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9243,PSP_transact2_20211001_103212_chunk_1.csv,9243
5953738430499696,453942%4320,bob,1234,MRFUQ9ISO70V8AH,Visa,2EABIMYF9RRK5HCZ7ATSKOS,1,2021-09-30,2021-09-29 22:31:14,05,4869.39,EUR,97.39,HDtIHltXarVO,CgOVGI,2021-09-30 13:50:14,GB123,11,CYP,International,109,CYP,Local,debit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9244,PSP_transact2_20211001_103212_chunk_1.csv,9244
8775044072964435,544804%2860,bob,1234,RU4AVWFER44QLI6,MA,RA37X95YE0PR5UR062UMBV5,1,2021-09-30,2021-09-29 13:37:14,25,-2789.44,EUR,-55.79,fwnyyNrFZYad,UnwtYt,2021-09-29 22:32:14,GB123,11,GBP,International,3705,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9245,PSP_transact2_20211001_103212_chunk_1.csv,9245
8493211111915295,402400%7130,bob,1234,NZ5RDMSPL0GWDHW,Visa,AIO68JHTZ2GTGFR5XTOCMW5,1,2021-09-30,2021-09-29 17:09:14,05,4880.93,EUR,97.62,SjgffgJEMSVT,OpycFq,2021-09-30 04:58:14,GB123,11,GBP,International,5448,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9246,PSP_transact2_20211001_103212_chunk_1.csv,9246
61595987532201,471630%6180,bob,1234,E8WQ6NIPE23SJ3A,Visa,XA5T71IJDGJ6QVS4H0H66V2,1,2021-09-30,2021-09-29 19:49:14,05,4772.79,EUR,95.46,FkdYdvzNfojx,boRMTs,2021-09-30 13:01:14,GB123,11,ZAR,International,492,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9247,PSP_transact2_20211001_103212_chunk_1.csv,9247
7184866096894119,453934%1350,bob,1234,KE0OC7UX0YK80WG,Visa,HRDAWYZ57H9CSFXTN6UF3L9,1,2021-09-30,2021-09-30 07:37:14,05,545.52,EUR,10.91,QTicuDITCZco,XyLOYD,2021-09-30 10:08:14,GB123,11,CYP,International,6996,CYP,Local,credit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9248,PSP_transact2_20211001_103212_chunk_1.csv,9248
3078795958451450,515840%3470,bob,1234,YNR6K35YDUNKA06,MA,JGBD33U2T6RP0UYIMJBQQNF,1,2021-09-30,2021-09-30 01:02:14,05,1931.15,EUR,38.62,LWgICMArIFEt,dIUWYG,2021-09-30 21:09:14,GB123,11,PLN,International,5207,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9249,PSP_transact2_20211001_103212_chunk_1.csv,9249
2782037818363229,471611%8570,bob,1234,,Visa,WRH7Y1GQASSBK8N1VYPPIWI,1,2021-09-30,2021-09-30 02:41:14,05,304.03,EUR,6.08,IugusIyhsQQs,JuIWIn,2021-09-30 18:41:14,GB123,11,GBP,International,3506,CYP,EU/SEPA,credit_commercial,,,,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,9250,PSP_transact2_20211001_103212_chunk_1.csv,9250
8734906635720019,553453%0450,bob,1234,ZFTSNKX6HYJV3MW,MA,VEE5G0LZ2TRP8UVJEASUDJX,1,2021-09-30,2021-09-29 14:23:14,05,6925.70,EUR,138.51,xMytHCWQXtCm,qJnRgl,2021-09-29 18:34:14,GB123,11,GBP,International,874,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9251,PSP_transact2_20211001_103212_chunk_1.csv,9251
1647550388084318,455694%2420,bob,1234,CUGYQDH6FU8LJQ9,Visa,8DH18WQSNLXD8C0HMHETGSG,1,2021-09-30,2021-09-30 00:25:14,05,1163.40,EUR,23.27,AHeNcELkpnSn,mnUUuN,2021-09-30 16:18:14,GB123,11,CYP,International,348,CYP,Local,credit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9252,PSP_transact2_20211001_103212_chunk_1.csv,9252
2468192398815562,491630%3160,bob,1234,T4TI54PBVVWIVU0,Visa,DB8QDAAT57BIFOGXAOFPP8O,1,2021-09-30,2021-09-30 01:09:14,05,1266.10,EUR,25.32,vhVCHjzbfkFK,ofnTzJ,2021-09-30 06:26:14,GB123,11,ZAR,International,5440,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,9253,PSP_transact2_20211001_103212_chunk_1.csv,9253
6640270829474279,455684%4560,bob,1234,0GDH9A02KAS3ZQJ,Visa,ALLPJVX3FYC0G3QGC2PFAGI,1,2021-09-30,2021-09-29 18:43:14,05,7768.90,EUR,155.38,DhvvNtPIQaUj,UnFFvF,2021-09-30 00:07:14,GB123,11,GBP,International,4442,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,9254,PSP_transact2_20211001_103212_chunk_1.csv,9254
