payment_id,card,merchant_name,merchant_id,terminal_id,card_type_name,acq_ref_nr,tr_batch_id,tr_batch_open_date,tr_date_time,tr_type,tr_amount,tr_ccy,msc,tr_ret_ref_nr,tr_approval_id,tr_processing_date,merchant_iban_code,proc_code,issuer_country,proc_region,mcc,merchant_country,tran_region,card_product_type,user_define_field1,user_define_field2,user_define_field3,merchant_legal_name,card_product_class,agreement_id
9468189895759728,551128%5310,bob,1234,TR723773,MA,7322JRS319ZIFO02NDPODSP,ID708385,2022-02-03,2022-02-03 02:15:59,25,-9800.38,USD,-196.01,LsEWeAUGDaGi,UJzMUa,2022-02-03 02:15:59,GB123,11,CYP,International,2499,CYP,Local,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,5684
7140083268080663,448610%9440,bob,1234,TR723773,VISA,TBHQ6PM2HA1IZN2K1VO400S,ID708385,2022-02-03,2022-02-03 02:15:59,5,6145.62,USD,122.91,ZmckKiEyEPYn,zIZtjq,2022-02-03 02:15:59,GB123,11,ZAR,International,4366,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,5684
9619243074461294,448689%5010,bob,1234,TR723773,VISA,S9CYQ8A1Q0ZQ25Y07AUQ6WX,ID708385,2022-02-03,2022-02-03 02:15:59,5,9267.59,USD,185.35,BRnXCZDWEloF,dnFeVr,2022-02-03 02:15:59,GB123,11,GBP,International,7647,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,5684
4084885171340231,453981%4260,bob,1234,TR723773,VISA,M9TYVAD6UPER5QWS0G7647L,ID708385,2022-02-03,2022-02-03 02:15:59,5,7636.09,USD,152.72,WaJJdowCWIfS,VQUJpo,2022-02-03 02:15:59,GB123,11,ZAR,International,4046,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,5684
3756492712558822,542873%8000,bob,1234,TR723773,MA,J8UUS4ET79Y0AOQ6W9VFDI7,ID708385,2022-02-03,2022-02-03 02:15:59,5,8933.1,USD,178.66,eOsUiBpFblCT,AHRZgS,2022-02-03 02:15:59,GB123,11,ZAR,International,4952,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,5684
884970363450552,520002%6450,bob,1234,TR723773,MA,ZUQJZVAC9IZT97PJLINTAVC,ID520439,2022-02-02,2022-02-02 12:15:56,5,5274.83,USD,105.5,sPVMfEjeXLtL,WuCypJ,2022-02-02 12:15:56,GB123,11,CYP,International,288,CYP,Local,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,5684
2606436574728333,491666%8680,bob,1234,TR723773,VISA,6PP09AGJ9FTH3T511MGPUAK,ID520439,2022-02-02,2022-02-02 12:15:56,5,5134.56,USD,102.69,yhuvhITiVfxw,HaEqKa,2022-02-02 12:15:56,GB123,11,CYP,International,3818,CYP,Local,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,5684
8151705995054609,455665%6000,bob,1234,TR723773,VISA,ZRT889OOEHGC3KJL9SIWAB2,ID520439,2022-02-02,2022-02-02 12:15:56,5,1577.37,USD,31.55,alHlWegyqfEp,GShzeW,2022-02-02 12:15:56,GB123,11,CYP,International,5420,CYP,Local,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,5684
6614609201733083,491693%0110,bob,1234,TR723773,VISA,QN8RREL2KV4F1FAK2JXF4Q7,ID520439,2022-02-02,2022-02-02 12:15:56,5,114.95,USD,2.3,PVJmJNvhiRfj,aBpprq,2022-02-02 12:15:56,GB123,11,ZAR,International,1627,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,5684
6473252527049877,407658%1540,bob,1234,TR723773,VISA,O1QLKPV7RT01AGPYQUMUH96,ID520439,2022-02-02,2022-02-02 12:15:56,5,2994.6,USD,59.89,qQfLQXKuXphC,nrdWAT,2022-02-02 12:15:56,GB123,11,GBP,International,965,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,5684
7262132651662881,402400%5500,bob,1234,TR723773,VISA,HGQWRUZFZO5TSKYF8E9OC1H,ID520439,2022-02-02,2022-02-02 12:15:56,5,5649.97,USD,113.0,sfsGiJOeWXJJ,iaAGEk,2022-02-02 12:15:56,GB123,11,GBP,International,6633,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,5684
9645267108602263,448832%3540,bob,1234,TR723773,VISA,2KSWOKQC39MYDNTQ19PIUOA,ID520439,2022-02-02,2022-02-02 12:15:56,5,9534.97,USD,190.7,lvXGTetesYie,kqTYvj,2022-02-02 12:15:56,GB123,11,GBP,International,5424,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,5684
7360611900783548,554827%2940,bob,1234,TR723773,MA,XGBCCY1B0LW1FZH3QGVIF2N,ID520439,2022-02-02,2022-02-02 12:15:56,5,3479.9,USD,69.6,ZpyuzOHsPZmn,QXhkxL,2022-02-02 12:15:56,GB123,11,PLN,International,4373,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,5684
7464698359847320,455619%1360,bob,1234,TR723773,VISA,44H0KA3AN44YQUJRMLUDYK8,ID520439,2022-02-02,2022-02-02 12:15:56,5,4384.5,USD,87.69,ghAVwOuwJVni,qfvMco,2022-02-02 12:15:56,GB123,11,GBP,International,5967,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,5684
5796094691657600,491639%4920,bob,1234,TR723773,VISA,T2W3JRJYEEX18B4IIFM5APK,ID520439,2022-02-02,2022-02-02 12:15:56,5,1197.69,USD,23.95,VQMzZvnnrXcq,IDhryR,2022-02-02 12:15:56,GB123,11,GBP,International,2655,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,5684
4115048825302924,538946%0500,bob,1234,TR723773,MA,SZNXNERENL73CFURSE92BZV,ID520439,2022-02-02,2022-02-02 12:15:56,5,5050.77,USD,101.02,gUEpHAQQZofQ,PiLrcR,2022-02-02 12:15:56,GB123,11,ZAR,International,4224,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,5684
3724527879122942,491635%7510,bob,1234,TR723773,VISA,WMIILJ27N7HI3LROE6QVE85,ID520439,2022-02-02,2022-02-02 12:15:56,5,137.21,USD,2.74,SorfZgRViVbW,xEikgw,2022-02-02 12:15:56,GB123,11,ZAR,International,7685,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,5684
3811504457099433,550478%0180,bob,1234,TR723773,MA,2OCBRYHO005BC7M3CQ3FJQ5,ID520439,2022-02-02,2022-02-02 12:15:56,5,571.82,USD,11.44,OOzZPrYXYhyo,bDeUbD,2022-02-02 12:15:56,GB123,11,PLN,International,8841,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,5684
3065316676687621,491648%2230,bob,1234,TR723773,VISA,G1ART4D993KRLZRPVCQWFYV,ID520439,2022-02-02,2022-02-02 12:15:56,5,6763.93,USD,135.28,XOfadHmnpWON,ZFPbDl,2022-02-02 12:15:56,GB123,11,ZAR,International,9013,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,5684
1453960914996242,455625%1320,bob,1234,TR723773,VISA,F0JSJ7IARBZEOLPJD8SEUSK,ID520439,2022-02-02,2022-02-02 12:15:56,5,1857.72,USD,37.15,oXxZjjYLZkZb,phyKSM,2022-02-02 12:15:56,GB123,11,ZAR,International,893,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,5684
5450999216040115,491669%7170,bob,1234,TR723773,VISA,K40PHRS1AS9WX88UX37K3Z8,ID520439,2022-02-02,2022-02-02 12:15:56,6,-60.28,USD,-1.21,yaKClWeEZlNA,hsxATK,2022-02-02 12:15:56,GB123,26,GBP,International,5032,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,5684
9123340190457229,492977%5420,bob,1234,TR723773,VISA,F7A7CKFRZX2SU9ODSKM3QUZ,ID520439,2022-02-02,2022-02-02 12:15:56,5,8589.13,USD,171.78,ThaXJFVRsPgK,gDocHv,2022-02-02 12:15:56,GB123,11,ZAR,International,5400,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,5684
4977970668400193,448671%3170,bob,1234,TR723773,VISA,YELO9CXSWJYZJ1KJSJ680AR,ID520439,2022-02-02,2022-02-02 12:15:56,5,9046.56,USD,180.93,vRPErCErQjQM,IPXmmi,2022-02-02 12:15:56,GB123,11,CYP,International,2337,CYP,Local,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,5684
746678729043199,492998%0390,bob,1234,TR723773,VISA,Q6RLW449MQN26BCJ0L7A9Q5,ID520439,2022-02-02,2022-02-02 12:15:56,5,2047.02,USD,40.94,oBIzIPghrTIH,DcIiJR,2022-02-02 12:15:56,GB123,11,GBP,International,9912,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,5684
1298459014896822,492985%7680,bob,1234,TR723773,VISA,IVK1BX9OW8BNRD1CBNCIYTV,ID204848,2022-02-04,2022-02-04 18:35:48,5,9619.13,USD,192.38,vwIdvHWciehq,akoKGq,2022-02-04 18:35:48,GB123,11,PLN,International,8854,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,5684
123633392919599,448654%3210,bob,1234,TR723773,VISA,Q63RYEQNOPLZUTXBT2RTN5I,ID204848,2022-02-04,2022-02-04 18:35:48,5,5040.22,USD,100.8,IJOezUmgDpnM,kViVqf,2022-02-04 18:35:48,GB123,11,ZAR,International,858,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,5684
1826635242906180,513915%5020,bob,1234,TR723773,MA,8SAMSCIRLE5ZNQAXF5S5W7S,ID204848,2022-02-04,2022-02-04 18:35:48,5,4968.18,USD,99.36,qEtrXsRiOTcG,iQhNpG,2022-02-04 18:35:48,GB123,11,PLN,International,5493,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,5684
4279052932885493,492938%0790,bob,1234,TR723773,VISA,A4JLQQGN34WD0J8A38JGSA3,ID204848,2022-02-04,2022-02-04 18:35:48,5,7331.36,USD,146.63,OzglivWPcPcd,WGbCLM,2022-02-04 18:35:48,GB123,11,ZAR,International,7281,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,5684
2478078972926645,453270%3920,bob,1234,TR723773,VISA,9V89XJNCC7WUGCX7ON9X6DH,ID204848,2022-02-04,2022-02-04 18:35:48,5,1649.51,USD,32.99,SPRMiTMrpXpQ,mRtjWK,2022-02-04 18:35:48,GB123,11,ZAR,International,9415,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,5684
4662579551924923,471663%8950,bob,1234,TR723773,VISA,9D3XSYSO9NQ7XC4RHTA9KOP,ID204848,2022-02-04,2022-02-04 18:35:48,5,5624.81,USD,112.5,BXOkHSWyyXzU,TqfrCQ,2022-02-04 18:35:48,GB123,11,GBP,International,913,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,5684
810665561180114,471657%0530,bob,1234,TR723773,VISA,Y09VPP7GV673W5CFM0IAI1V,ID204848,2022-02-04,2022-02-04 18:35:48,5,529.45,USD,10.59,CrfBgOxZdpbL,yDROMp,2022-02-04 18:35:48,GB123,11,ZAR,International,9561,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,5684
316397710582399,455688%2940,bob,1234,TR723773,VISA,FIEIK0E32RKY5LZQ4KF23LJ,ID204848,2022-02-04,2022-02-04 18:35:48,5,8900.75,USD,178.02,uElYwkjawuuv,uAUIVb,2022-02-04 18:35:48,GB123,11,GBP,International,5260,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,5684
2254621383113798,453936%1080,bob,1234,TR723773,VISA,8Q44BMLZ3IOS6VSTQ0MCM9T,ID204848,2022-02-04,2022-02-04 18:35:48,5,3987.92,USD,79.76,HpGptdWGySZF,CGOSVX,2022-02-04 18:35:48,GB123,11,CYP,International,332,CYP,Local,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,5684
9964895433289356,537412%5910,bob,1234,TR723773,MA,L1XBJXI0P54PCYEB3SPZZ2P,ID204848,2022-02-04,2022-02-04 18:35:48,5,397.37,USD,7.95,KuPQudoHxmVI,jcLFtA,2022-02-04 18:35:48,GB123,11,PLN,International,7200,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,5684
8667694173588852,513154%0870,bob,1234,TR723773,MA,JUDY5JT3A4ZGQI1MOABWMXP,ID204848,2022-02-04,2022-02-04 18:35:48,5,1441.4,USD,28.83,kwpgsGCCLXGz,YxYhnn,2022-02-04 18:35:48,GB123,11,ZAR,International,3792,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,5684
6916200101247738,448682%7060,bob,1234,TR723773,VISA,V0I50OL0ZYT4CICG7A454IC,ID204848,2022-02-04,2022-02-04 18:35:48,5,3425.19,USD,68.5,NfHetzHdNkDM,JOudzK,2022-02-04 18:35:48,GB123,11,ZAR,International,8208,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,5684
8971094520668962,453981%8920,bob,1234,TR723773,VISA,S11K2VWXE8VOF13O1RFXJT6,ID204848,2022-02-04,2022-02-04 18:35:48,5,6583.98,USD,131.68,RvCwZZViqzCH,wVmLUM,2022-02-04 18:35:48,GB123,11,GBP,International,3827,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,5684
2399191889738733,448678%8420,bob,1234,TR723773,VISA,I3YTEFGHZKACMCKRFQOP3Z2,ID204848,2022-02-04,2022-02-04 18:35:48,5,1856.1,USD,37.12,sNlLOrGkLmpL,mXekqh,2022-02-04 18:35:48,GB123,11,GBP,International,5490,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,5684
9857452478843493,453259%5120,bob,1234,TR723773,VISA,8RAD9LPA2B54ICAVX8876EE,ID204848,2022-02-04,2022-02-04 18:35:48,5,5763.28,USD,115.27,iynVRyCvsPrw,dhcLRK,2022-02-04 18:35:48,GB123,11,PLN,International,3317,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,5684
1466077392731933,551997%6740,bob,1234,TR723773,MA,X5F9LPVJ2VI60DAUBKZO3PE,ID204848,2022-02-04,2022-02-04 18:35:48,5,769.72,USD,15.39,pQpFkkgzhwNB,DUeoxP,2022-02-04 18:35:48,GB123,11,ZAR,International,8191,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,5684
8999396714036594,558120%3610,bob,1234,TR723773,MA,DUU59UZ7LJ3XNH33J9V0JPX,ID204848,2022-02-04,2022-02-04 18:35:48,5,2096.05,USD,41.92,ebkrNmHRHDuX,ljRiiY,2022-02-04 18:35:48,GB123,11,ZAR,International,706,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,5684
6342428071352924,402400%9870,bob,1234,TR723773,VISA,L27T1G48NZY8VT82TA1W8XJ,ID204848,2022-02-04,2022-02-04 18:35:48,5,5084.99,USD,101.7,QcMyYjJsCDPn,GfhPrT,2022-02-04 18:35:48,GB123,11,PLN,International,4340,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,5684
9555347558314380,545506%8320,bob,1234,TR723773,MA,7RH21PHTLPYYB3Y49EE8R0P,ID204848,2022-02-04,2022-02-04 18:35:48,5,6430.31,USD,128.61,yWyFWtdgNiaC,HLRywW,2022-02-04 18:35:48,GB123,11,ZAR,International,8821,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,5684
5233601098018111,532688%7210,bob,1234,TR723773,MA,0HGJV1W5E7G1NMIFGRFCFJZ,ID728757,2022-02-03,2022-02-03 10:52:40,6,-2461.7,HUF,-49.23,osLyLDnKXhSn,gbFaQO,2022-02-03 10:52:40,GB123,20,PLN,International,2398,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,5684
3268319977780606,534318%6620,bob,1234,TR723773,MA,VHHU960HSPT5LEPDJR6IA61,ID728757,2022-02-03,2022-02-03 10:52:40,5,9066.67,HUF,181.33,hyHgyesBlgto,FeDYaH,2022-02-03 10:52:40,GB123,11,GBP,International,1210,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,5684
1202899012877477,453982%6040,bob,1234,TR723773,VISA,Z5ROM6GGBB4EPX8FST7PHU5,ID728757,2022-02-03,2022-02-03 10:52:40,5,3301.09,HUF,66.02,oJTWAdsxDssr,kzIYMo,2022-02-03 10:52:40,GB123,11,GBP,International,6106,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,5684
3631784806656693,536188%7300,bob,1234,TR723773,MA,TFJOK21L21AA1THA8MS0YAU,ID728757,2022-02-03,2022-02-03 10:52:40,25,-8963.75,HUF,-179.28,ylRiZbMCFysC,cCPgik,2022-02-03 10:52:40,GB123,11,PLN,International,2777,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,5684
9834903379072949,523054%4800,bob,1234,TR723773,MA,KHB8GYIPYUQFFPFR5ST51W5,ID728757,2022-02-03,2022-02-03 10:52:40,5,6593.98,HUF,131.88,iBxHzsAIGktB,mSsffT,2022-02-03 10:52:40,GB123,11,GBP,International,4210,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,5684
8837218103351685,455697%9560,bob,1234,TR723773,VISA,IMO2WU4VY93GQM1S5Q02JSY,ID728757,2022-02-03,2022-02-03 10:52:40,5,9490.3,HUF,189.81,TZDaKgIRqMDS,XgGNfS,2022-02-03 10:52:40,GB123,11,PLN,International,5089,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,5684
2453051183139855,558046%3300,bob,1234,TR723773,MA,2UU5L6QGRDR7PCN9BHHDSLM,ID728757,2022-02-03,2022-02-03 10:52:40,5,999.87,HUF,20.0,zyXkHOixqUBY,OsFiHB,2022-02-03 10:52:40,GB123,11,PLN,International,4100,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,5684
8897877962103359,543323%1300,bob,1234,TR723773,MA,YNP02HR3U0FUDJDBQV4KV4U,ID728757,2022-02-03,2022-02-03 10:52:40,5,6671.11,HUF,133.42,DmMaHKOaAhxS,hSFAjt,2022-02-03 10:52:40,GB123,11,PLN,International,113,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,5684
3713722351355892,455678%5110,bob,1234,TR723773,VISA,7YTOYRJR926VQH93OZOKH9W,ID728757,2022-02-03,2022-02-03 10:52:40,5,8202.76,HUF,164.06,TptCXDGXTxnW,tRfaqF,2022-02-03 10:52:40,GB123,11,CYP,International,4190,CYP,Local,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,5684
7702259983564183,516817%3520,bob,1234,TR723773,MA,I4EV6XA0UFEEEXKDFFWQJDF,ID728757,2022-02-03,2022-02-03 10:52:40,26,6422.42,HUF,128.45,aFBZJgEnaCSK,tveqCj,2022-02-03 10:52:40,GB123,11,CYP,International,3211,CYP,Local,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,5684
1043281637963867,519246%9770,bob,1234,TR723773,MA,O34XKTUG0O7W9YU8RSB6ESJ,ID728757,2022-02-03,2022-02-03 10:52:40,5,2647.32,HUF,52.95,GMDGLrYQbwTF,TNdJYQ,2022-02-03 10:52:40,GB123,11,GBP,International,7810,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,5684
6951027420749931,548455%9250,bob,1234,TR723773,MA,EBCT691REB3Q841A5VHPAR5,ID728757,2022-02-03,2022-02-03 10:52:40,5,9279.25,HUF,185.59,qMMKXjRZMuIK,NKjyAV,2022-02-03 10:52:40,GB123,11,PLN,International,97,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,5684
2224579372656314,453952%1100,bob,1234,TR723773,VISA,9G23MYA6FBL32LFP7RMVN9R,ID728757,2022-02-03,2022-02-03 10:52:40,5,8276.45,HUF,165.53,bxGsidEWkQfz,ieUNlG,2022-02-03 10:52:40,GB123,11,ZAR,International,7035,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,5684
9276455005993965,511178%9100,bob,1234,TR723773,MA,4XWNVJU2R9EP3WGNLM1SF6F,ID728757,2022-02-03,2022-02-03 10:52:40,5,7373.69,HUF,147.47,rGGbVDnPonyu,NWPlNT,2022-02-03 10:52:40,GB123,11,PLN,International,7402,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,5684
8673709100412296,556639%2870,bob,1234,TR723773,MA,BXK42EJ9Y6R659INSYM515N,ID728757,2022-02-03,2022-02-03 10:52:40,5,7693.38,HUF,153.87,FndgqlrXlSxJ,DVjBej,2022-02-03 10:52:40,GB123,11,ZAR,International,4613,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,5684
6885356162817480,548566%2360,bob,1234,TR723773,MA,GGNIFLD7ZPRDBV8HLT5Q590,ID728757,2022-02-03,2022-02-03 10:52:40,5,4017.65,HUF,80.35,LLBPpEuPJOZn,cvOGHr,2022-02-03 10:52:40,GB123,11,ZAR,International,6747,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,5684
7885642310940911,455687%2110,bob,1234,TR723773,VISA,TSLGJIMP51H63WKR9Q6LWDF,ID728757,2022-02-03,2022-02-03 10:52:40,5,2125.85,HUF,42.52,KjLuyfEBlGus,gkBebm,2022-02-03 10:52:40,GB123,11,PLN,International,6079,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,5684
4262754996492680,455611%8950,bob,1234,TR723773,VISA,OOWGYPCGQ9UFQGLAVC7P768,ID728757,2022-02-03,2022-02-03 10:52:40,5,838.75,HUF,16.78,EfprVBNAYJCa,XKoCbT,2022-02-03 10:52:40,GB123,11,PLN,International,5209,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,5684
5406862245903905,546712%8090,bob,1234,TR723773,MA,0HRMGLLX4Z8UZBO1US24NL4,ID728757,2022-02-03,2022-02-03 10:52:40,5,2232.28,HUF,44.65,oxrFutDdeVjq,yzcPvO,2022-02-03 10:52:40,GB123,11,ZAR,International,3924,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CONSUMER,5684
4450223622320393,492979%7450,bob,1234,TR723773,VISA,66QOBCNEA3LI352VLBJ4PMJ,ID349084,2022-02-02,2022-02-02 16:43:15,5,183.75,HUF,3.68,XjbmcdOUFbdt,dOynCm,2022-02-02 16:43:15,GB123,11,ZAR,International,5342,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,5684
2509716459924541,539489%5280,bob,1234,TR723773,MA,A3XS5XNRK4YLHUIFAHHDU6D,ID349084,2022-02-02,2022-02-02 16:43:15,5,164.16,HUF,3.28,gtSozpxPTKPI,aHblaV,2022-02-02 16:43:15,GB123,11,PLN,International,7797,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,5684
1514818591542574,453272%4810,bob,1234,TR723773,VISA,HZ3TVYCRKF5TE3OOM2E6LOS,ID349084,2022-02-02,2022-02-02 16:43:15,5,8259.6,HUF,165.19,gpyjwddlzxOD,SbPHlH,2022-02-02 16:43:15,GB123,11,PLN,International,9917,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,5684
6365234704569061,552475%0960,bob,1234,TR723773,MA,WBWRHFZIXKRVREH75R7SGK4,ID349084,2022-02-02,2022-02-02 16:43:15,5,8910.16,HUF,178.2,YdwPnKpGMorE,dCEwME,2022-02-02 16:43:15,GB123,11,GBP,International,8839,CYP,EU/SEPA,DEBIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,5684
6831977007590313,455604%9870,bob,1234,TR723773,VISA,40XGYD2DT17MN0H1RMVKV8O,ID349084,2022-02-02,2022-02-02 16:43:15,5,8840.59,HUF,176.81,oWNmPDkzzHrQ,RdKSVy,2022-02-02 16:43:15,GB123,11,GBP,International,2512,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CONSUMER,5684
9819769144464133,453960%9040,bob,1234,TR723773,VISA,42X6WVWD7JXNHLUN5DGVGWD,ID349084,2022-02-02,2022-02-02 16:43:15,5,3349.87,HUF,67.0,OmtlATHXCjAB,SvWBcQ,2022-02-02 16:43:15,GB123,11,GBP,International,4756,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,PREMIUM,5684
5898886406045524,453282%5940,bob,1234,TR723773,VISA,PFPQO62LH3NXHCNZS58FQN6,ID349084,2022-02-02,2022-02-02 16:43:15,26,9330.43,HUF,186.61,qjuBTLhNFauD,UDXEHI,2022-02-02 16:43:15,GB123,11,CYP,International,7820,CYP,Local,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,5684
5305729188123425,553280%0700,bob,1234,TR723773,MA,QTE0JVKJPHVC21WNLAK1AMR,ID349084,2022-02-02,2022-02-02 16:43:15,5,4536.85,HUF,90.74,KPXTHffyBXTX,pGrkxR,2022-02-02 16:43:15,GB123,11,ZAR,International,3864,CYP,EU/SEPA,CREDIT_COMMERCIAL,1,2,3,bobLimited Legal Name,PREMIUM,5684
8295640296067309,453284%1850,bob,1234,TR723773,VISA,I2L2CDJ0AYHZO1K86CH1KCN,ID349084,2022-02-02,2022-02-02 16:43:15,5,6702.28,HUF,134.05,yNpIGynRKLuS,FJOjEI,2022-02-02 16:43:15,GB123,11,PLN,International,4366,CYP,EU/SEPA,DEBIT_COMMERCIAL,1,2,3,bobLimited Legal Name,CORPORATE,5684
6217183539557409,471693%4740,bob,1234,TR723773,VISA,6WMLLQ8PPRM5PRIZFKUR7Z9,ID349084,2022-02-02,2022-02-02 16:43:15,5,7990.97,HUF,159.82,pbdWsHGPrKUf,AXndMi,2022-02-02 16:43:15,GB123,11,PLN,International,3444,CYP,EU/SEPA,CREDIT_CONSUMER,1,2,3,bobLimited Legal Name,CORPORATE,5684
